doc_id	turns	utf8_bytes	tokens	supervised
1359	2	19	12	3
1360	2	120	16	6
1361	2	78	13	4
1362	4	141	24	12
1363	2	23	11	3
1364	2	16	13	3
1365	4	126	22	8
1366	2	14	12	3
1367	2	13	11	2
1368	2	192	21	8
1369	2	66	13	4
1370	2	84	11	3
1371	4	96	19	4
1372	4	132	21	10
1373	2	120	17	6
1374	2	186	25	10
1375	2	156	21	8
1376	2	102	13	4
1377	2	81	13	4
1378	2	168	20	7
1379	4	159	25	10
1380	2	22	13	3
1381	2	38	12	3
1382	4	132	21	9
1383	2	21	12	3
1384	2	14	11	2
1385	2	16	14	3
1386	2	66	14	3
1387	2	99	19	7
1388	4	126	21	9
1389	4	141	22	10
1390	2	16	13	3
1391	2	69	17	6
1392	4	162	24	10
1393	2	63	10	3
1394	2	23	13	4
1395	2	42	15	4
1396	2	40	13	3
1397	4	132	21	10
1398	2	84	13	4
1399	4	132	23	7
1400	2	123	19	7
1401	4	93	20	4
1402	4	126	21	9
1403	2	120	17	6
1404	2	19	13	3
1405	2	75	29	12
1406	2	93	15	5
1407	2	22	13	3
1408	2	120	17	6
1409	2	102	13	4
1410	2	117	15	5
1411	2	42	15	4
1412	2	21	12	3
1413	2	93	15	5
1414	4	171	27	12
1415	4	171	27	12
1416	2	42	15	4
1417	2	51	11	3
1418	2	162	23	9
1419	4	99	21	6
1420	2	156	21	8
1421	4	126	22	7
1422	2	65	12	4
1423	4	126	24	8
1424	4	126	21	10
1425	4	171	27	12
1426	4	126	21	9
1427	2	84	11	3
1428	4	126	24	8
1429	4	162	24	10
1430	2	18	15	4
1431	2	84	13	4
1432	4	147	26	11
1433	2	18	12	3
1434	4	132	21	9
1435	2	21	11	3
1436	4	60	18	5
1437	2	23	11	3
1438	2	99	15	5
1439	4	168	28	12
1440	2	20	11	3
1441	4	126	22	10
1442	2	19	13	3
1443	2	63	15	5
1444	4	132	22	7
1445	4	162	24	10
1446	2	39	13	3
1447	4	171	27	12
1448	2	19	10	2
1449	2	23	13	4
1450	2	75	17	6
1451	4	159	31	14
1452	2	63	10	3
1453	2	21	12	3
1454	2	20	11	3
1455	2	174	23	9
1456	2	17	10	2
1457	4	126	24	7
1458	2	66	14	3
1459	2	57	17	6
1460	2	22	13	3
1461	2	23	11	3
1462	2	147	19	7
1463	4	93	21	5
1464	4	135	23	10
1465	4	159	25	10
1466	2	40	13	3
1467	2	39	13	3
1468	4	126	24	7
1469	2	156	19	7
1470	2	24	14	4
1471	2	42	15	4
1472	2	81	12	3
1473	2	21	12	3
1474	2	69	12	4
1475	2	66	11	3
1476	2	81	13	4
1477	2	99	17	6
1478	2	40	13	3
1479	2	81	16	6
1480	2	108	16	6
1481	4	168	28	12
1482	2	75	12	3
1483	2	21	12	3
1484	2	138	17	6
1485	4	141	22	10
1486	2	15	13	3
1487	2	192	25	10
1488	4	159	25	10
1489	4	126	23	8
1490	2	87	21	8
1491	4	126	24	8
1492	4	132	24	10
1493	2	114	15	5
1494	4	135	24	11
1495	2	22	13	3
1496	4	168	25	10
1497	2	57	10	3
1498	2	40	14	3
1499	2	16	13	3
1500	2	57	13	4
1501	4	129	23	10
1502	2	69	13	4
1503	2	111	15	5
1504	2	19	13	3
1505	2	102	15	5
1506	2	99	15	5
1507	2	39	12	3
1508	2	81	11	3
1509	2	75	17	6
1510	2	123	17	6
1511	4	126	24	7
1512	6	120	28	9
1513	4	126	21	9
1514	4	126	24	8
1515	2	168	20	8
1516	2	40	14	3
1517	2	75	15	5
1518	2	21	12	3
1519	6	120	28	9
1520	4	126	24	7
1521	2	16	14	3
1522	4	141	25	12
1523	2	18	12	3
1524	4	120	21	10
1525	2	65	12	4
1526	2	23	13	4
1527	2	174	19	7
1528	2	156	21	8
1529	4	93	21	6
1530	2	93	15	5
1531	2	18	15	4
1532	2	147	19	7
1533	2	66	13	4
1534	2	39	13	3
1535	2	99	13	4
1536	2	81	14	5
1537	4	153	24	10
1538	2	105	16	6
1539	2	33	7	2
1540	6	120	27	8
1541	6	120	28	9
1542	6	126	29	10
1543	2	66	13	4
1544	2	162	19	7
1545	2	75	19	7
1546	2	69	13	4
1547	4	96	21	6
1548	2	87	21	8
1549	2	51	8	2
1550	2	66	14	3
1551	4	132	21	9
1552	2	75	15	5
1553	4	93	21	5
1554	2	120	15	5
1555	4	168	25	10
1556	4	126	22	7
1557	2	114	17	6
1558	2	87	16	6
1559	2	102	17	6
1560	2	120	15	5
1561	2	16	14	3
1562	2	41	14	4
1563	6	126	26	8
1564	4	168	25	10
1565	2	84	13	4
1566	4	120	22	7
1567	2	72	11	3
1568	2	117	21	8
1569	4	135	21	9
1570	4	126	24	7
1571	2	87	17	6
1572	4	159	28	12
1573	4	87	22	6
1574	2	19	13	3
1575	2	84	15	5
1576	4	126	22	7
1577	2	22	13	3
1578	4	126	23	7
1579	2	21	12	3
1580	2	123	19	7
1581	4	126	21	10
1582	2	21	14	4
1583	2	180	21	8
1584	4	135	23	10
1585	2	93	17	6
1586	2	93	15	5
1587	4	96	19	5
1588	2	162	21	8
1589	2	23	13	4
1590	2	84	11	3
1591	2	16	14	3
1592	4	129	26	11
1593	2	81	13	4
1594	2	69	13	4
1595	2	75	12	3
1596	6	126	26	8
1597	4	126	22	7
1598	2	141	17	6
1599	4	93	21	6
1600	2	22	12	3
1601	4	171	24	10
1602	2	132	21	8
1603	2	63	21	8
1604	2	99	13	4
1605	2	120	13	4
1606	4	132	21	7
1607	2	186	21	8
1608	2	45	13	4
1609	2	20	10	2
1610	4	126	24	7
1611	2	174	19	7
1612	2	93	11	3
1613	4	180	27	12
1614	4	171	27	12
1615	4	126	24	8
1616	2	39	13	3
1617	2	99	21	8
1618	4	99	19	5
1619	2	81	13	4
1620	4	132	21	10
1621	2	120	15	5
1622	4	63	17	5
1623	2	156	21	8
1624	4	159	28	12
1625	2	75	15	5
1626	2	51	8	2
1627	4	126	23	8
1628	2	138	17	6
1629	2	57	10	3
1630	2	21	14	4
1631	2	186	25	10
1632	2	174	19	7
1633	2	64	12	3
1634	2	18	15	4
1635	2	108	15	5
1636	4	132	22	7
1637	2	117	15	5
1638	2	75	19	7
1639	4	96	23	7
1640	4	150	25	10
1641	2	150	21	8
1642	2	15	13	3
1643	2	84	11	3
1644	4	132	25	8
1645	4	168	25	10
1646	2	111	22	8
1647	2	81	13	4
1648	4	135	22	10
1649	4	135	23	11
1650	2	102	13	4
1651	2	19	13	3
1652	2	15	13	3
1653	2	105	21	8
1654	4	63	19	7
1655	2	114	13	4
1656	4	126	21	9
1657	2	147	21	8
1658	2	19	10	2
1659	2	23	13	4
1660	2	57	11	3
1661	2	42	15	4
1662	2	57	11	3
1663	4	135	24	12
1664	2	57	21	8
1665	2	39	12	3
1666	2	16	14	3
1667	4	159	25	10
1668	4	126	21	9
1669	2	60	10	2
1670	6	120	29	10
1671	2	39	13	3
1672	2	150	19	7
1673	2	64	12	3
1674	2	33	7	2
1675	2	75	23	9
1676	4	126	24	7
1677	4	126	24	7
1678	2	40	13	3
1679	2	19	13	3
1680	2	20	13	4
1681	2	111	19	7
1682	2	96	15	5
1683	2	15	13	3
1684	2	186	25	10
1685	2	87	15	5
1686	2	21	12	3
1687	2	81	15	5
1688	4	168	25	10
1689	2	41	14	4
1690	2	99	16	6
1691	4	141	24	11
1692	4	93	21	5
1693	4	135	22	10
1694	2	114	15	5
1695	2	18	12	3
1696	2	99	18	7
1697	4	168	28	12
1698	2	168	21	8
1699	2	36	11	6
1700	2	15	12	3
1701	2	51	11	3
1702	4	162	24	10
1703	2	51	8	2
1704	2	78	13	4
1705	2	21	12	3
1706	2	23	13	4
1707	2	153	19	7
1708	4	141	25	10
1709	4	135	22	10
1710	2	168	20	8
1711	4	126	24	8
1712	2	75	17	6
1713	4	126	21	9
1714	2	132	15	5
1715	2	21	12	3
1716	2	87	13	4
1717	2	18	12	3
1718	4	141	23	10
1719	2	108	15	5
1720	2	69	15	5
1721	2	36	11	6
1722	4	102	19	5
1723	2	81	13	4
1724	2	66	13	4
1725	4	171	24	10
1726	4	168	25	10
1727	2	38	12	3
1728	2	18	15	4
1729	4	141	23	10
1730	2	21	14	4
1731	2	66	14	3
1732	2	18	15	4
1733	4	132	25	9
1734	6	120	27	9
1735	2	174	21	8
1736	4	162	27	12
1737	2	75	19	7
1738	2	16	13	3
1739	2	150	19	7
1740	4	120	26	8
1741	2	18	12	3
1742	4	171	24	10
1743	6	126	25	7
1744	2	174	21	8
1745	6	120	25	7
1746	4	126	21	9
1747	2	75	15	5
1748	2	69	12	4
1749	2	102	17	6
1750	2	40	13	3
1751	2	138	21	8
1752	4	126	21	9
1753	2	81	15	5
1754	2	19	13	3
1755	2	156	21	8
1756	2	18	12	3
1757	2	93	14	4
1758	2	22	13	3
1759	2	192	21	8
1760	4	132	22	10
1761	2	39	13	3
1762	4	132	21	9
1763	2	66	13	4
1764	2	75	17	6
1765	2	102	15	5
1766	2	40	13	3
1767	6	120	27	9
1768	2	42	15	4
1769	4	132	21	9
1770	2	75	15	5
1771	2	138	19	7
1772	2	63	10	3
1773	2	99	17	6
1774	2	22	13	3
1775	2	126	15	5
1776	2	22	12	3
1777	2	18	15	4
1778	4	126	22	7
1779	2	45	12	4
1780	4	93	20	6
1781	2	51	13	4
1782	2	40	13	3
1783	2	105	17	6
1784	2	21	12	3
1785	4	135	21	9
1786	2	84	13	4
1787	2	84	11	3
1788	2	102	13	4
1789	2	192	24	10
1790	2	111	18	6
1791	2	18	11	3
1792	2	174	21	8
1793	2	144	17	6
1794	2	84	13	4
1795	4	141	24	11
1796	4	132	23	9
1797	4	132	22	10
1798	2	32	7	2
1799	2	51	12	4
1800	2	42	15	4
1801	2	93	19	7
1802	2	96	15	5
1803	2	168	23	9
1804	4	132	21	9
1805	2	63	10	3
1806	4	96	21	6
1807	4	168	25	10
1808	4	159	28	12
1809	2	16	14	3
1810	4	126	23	8
1811	4	135	24	11
1812	2	63	13	4
1813	2	41	14	4
1814	4	150	25	10
1815	2	21	12	3
1816	4	132	24	7
1817	2	174	21	8
1818	2	123	19	7
1819	2	87	21	8
1820	2	81	17	6
1821	2	138	17	6
1822	2	16	10	2
1823	4	168	25	10
1824	4	159	28	12
1825	4	126	21	10
1826	2	24	14	4
1827	2	39	12	3
1828	2	75	19	7
1829	2	40	13	3
1830	2	84	12	4
1831	2	15	13	3
1832	2	57	15	5
1833	2	69	13	4
1834	4	141	24	11
1835	2	123	20	8
1836	2	174	23	9
1837	4	126	21	9
1838	2	66	14	3
1839	2	57	11	3
1840	4	159	28	12
1841	2	120	17	6
1842	2	117	14	4
1843	6	120	25	7
1844	4	159	25	10
1845	2	18	12	3
1846	4	126	21	10
1847	2	102	13	4
1848	2	93	15	5
1849	2	123	23	9
1850	2	150	19	7
1851	2	21	12	3
1852	4	159	28	12
1853	4	135	23	11
1854	6	126	25	7
1855	4	132	21	10
1856	2	20	11	3
1857	2	21	14	4
1858	2	192	21	8
1859	2	22	13	3
1860	2	65	13	3
1861	2	84	11	3
1862	2	75	15	5
1863	2	84	12	4
1864	4	141	24	11
1865	4	162	24	10
1866	4	138	22	7
1867	2	21	12	3
1868	4	132	22	8
1869	4	141	24	11
1870	2	138	15	5
1871	2	19	10	2
1872	2	20	11	3
1873	2	96	15	5
1874	2	174	21	8
1875	2	19	12	3
1876	2	51	8	2
1877	4	135	24	11
1878	2	19	12	3
1879	2	19	10	2
1880	4	171	24	10
1881	2	51	10	3
1882	2	18	15	4
1883	2	105	19	7
1884	2	75	15	5
1885	2	99	16	5
1886	4	132	22	8
1887	2	18	12	3
1888	4	162	27	12
1889	2	57	15	5
1890	2	120	15	5
1891	2	18	15	4
1892	2	14	11	2
1893	4	132	23	7
1894	2	111	16	6
1895	4	159	28	12
1896	2	180	21	8
1897	2	21	12	3
1898	2	99	20	8
1899	2	39	12	3
1900	2	102	15	5
1901	2	81	17	6
1902	2	15	13	3
1903	4	135	24	11
1904	2	174	21	8
1905	4	171	24	10
1906	4	120	24	7
1907	4	132	22	10
1908	4	132	24	8
1909	2	105	19	7
1910	2	180	25	10
1911	2	78	13	4
1912	2	90	15	5
1913	2	198	22	8
1914	2	22	13	3
1915	2	120	17	6
1916	4	150	25	10
1917	2	21	14	4
1918	2	17	10	2
1919	2	21	12	3
1920	4	102	19	5
1921	2	126	17	6
1922	2	57	17	6
1923	4	141	23	11
1924	2	186	23	9
1925	2	22	13	3
1926	2	18	11	3
1927	6	126	26	8
1928	2	174	19	7
1929	2	51	16	6
1930	2	42	15	4
1931	2	19	13	3
1932	4	159	28	12
1933	4	96	21	6
1934	4	162	24	10
1935	2	69	13	4
1936	4	141	23	10
1937	2	93	13	4
1938	2	69	14	5
1939	2	96	15	5
1940	2	186	24	10
1941	4	141	24	11
1942	2	132	17	6
1943	4	135	24	11
1944	2	18	15	4
1945	2	96	13	4
1946	4	126	23	8
1947	2	87	15	5
1948	2	22	12	3
1949	2	22	13	3
1950	2	18	15	4
1951	4	162	24	10
1952	4	141	23	10
1953	2	22	13	3
1954	4	126	23	7
1955	2	81	15	5
1956	4	135	22	10
1957	2	15	13	3
1958	2	69	17	6
1959	2	17	11	3
1960	4	96	19	5
1961	4	63	18	7
1962	4	171	24	10
1963	4	132	22	8
1964	2	114	19	7
1965	2	156	21	8
1966	2	117	20	7
1967	2	84	15	5
1968	4	132	21	9
1969	2	75	17	6
1970	4	132	24	8
1971	2	15	13	3
1972	4	96	19	5
1973	2	84	13	4
1974	2	64	12	3
1975	4	171	24	10
1976	2	114	17	6
1977	2	21	12	3
1978	2	153	21	8
1979	2	65	13	3
1980	4	141	23	11
1981	2	192	23	9
1982	2	51	10	3
1983	2	57	11	3
1984	2	63	15	5
1985	2	174	23	9
1986	4	129	25	11
1987	2	22	13	3
1988	6	114	25	7
1989	2	180	25	10
1990	2	99	13	4
1991	2	51	8	2
1992	4	132	22	7
1993	2	66	13	4
1994	2	38	11	2
1995	2	18	12	3
1996	6	120	26	8
1997	4	126	21	9
1998	4	132	22	11
1999	4	162	24	10
2000	2	96	15	5
2001	2	174	27	11
2002	4	159	25	10
2003	4	132	21	9
2004	4	141	24	11
2005	2	17	10	2
2006	2	75	15	5
2007	2	132	15	5
2008	4	141	26	12
2009	2	117	21	8
2010	4	63	19	7
2011	4	126	21	9
2012	2	42	15	4
2013	4	102	21	6
2014	2	51	13	4
2015	2	81	11	3
2016	4	132	24	7
2017	4	132	25	8
2018	2	63	11	2
2019	2	93	19	7
2020	4	126	24	8
2021	2	66	11	3
2022	4	126	21	9
2023	2	75	17	6
2024	2	186	21	8
2025	2	132	19	7
2026	4	126	21	10
2027	2	156	17	6
2028	4	93	19	4
2029	2	138	19	7
2030	4	171	24	10
2031	2	33	9	4
2032	2	84	11	3
2033	2	65	13	3
2034	2	120	15	5
2035	4	159	25	10
2036	2	40	13	3
2037	2	64	12	3
2038	2	84	17	6
2039	2	21	12	3
2040	2	78	13	4
2041	2	105	15	5
2042	4	138	22	7
2043	2	21	12	3
2044	4	141	22	10
2045	4	159	25	10
2046	2	84	11	3
2047	2	66	12	3
2048	2	138	19	7
2049	4	159	31	14
2050	6	120	25	7
2051	2	19	13	3
2052	2	21	12	3
2053	2	84	11	3
2054	2	99	13	4
2055	2	41	14	4
2056	6	120	28	9
2057	4	126	22	10
2058	2	32	7	2
2059	4	126	25	8
2060	4	135	26	11
2061	4	120	23	7
2062	4	99	19	5
2063	4	153	24	10
2064	6	120	27	8
2065	6	120	26	8
2066	6	120	27	9
2067	2	20	10	2
2068	4	63	18	7
2069	2	96	15	5
2070	2	81	15	5
2071	4	141	23	10
2072	2	41	14	4
2073	2	69	12	4
2074	4	135	26	11
2075	4	132	24	8
2076	2	81	11	3
2077	2	63	11	2
2078	6	126	27	9
2079	4	162	24	10
2080	2	168	21	8
2081	2	18	15	4
2082	2	81	13	4
2083	2	132	21	8
2084	4	159	25	10
2085	4	159	25	10
2086	4	135	24	11
2087	2	75	17	6
2088	4	126	24	7
2089	2	33	7	2
2090	2	75	19	7
2091	2	16	13	3
2092	4	141	23	10
2093	2	84	11	3
2094	2	114	19	7
2095	2	15	13	3
2096	4	126	24	10
2097	4	102	19	5
2098	4	126	22	8
2099	4	126	21	10
2100	4	135	24	11
2101	4	93	22	6
2102	4	168	28	12
2103	4	132	22	7
2104	6	126	27	8
2105	2	81	14	4
2106	2	156	23	9
2107	2	65	13	3
2108	4	159	25	10
2109	6	126	27	8
2110	2	114	17	6
2111	2	20	11	3
2112	2	114	17	6
2113	2	51	12	4
2114	2	22	13	3
2115	2	19	13	3
2116	2	51	8	2
2117	2	14	11	2
2118	4	159	25	10
2119	2	186	21	8
2120	2	132	17	6
2121	4	96	19	4
2122	2	114	18	7
2123	4	171	24	10
2124	2	69	14	5
2125	4	93	21	6
2126	2	22	13	3
2127	2	21	12	3
2128	2	99	19	7
2129	2	192	23	9
2130	6	132	25	7
2131	4	132	24	8
2132	2	57	11	3
2133	4	159	28	12
2134	2	69	17	6
2135	2	156	19	7
2136	4	132	22	7
2137	6	132	27	8
2138	2	87	11	3
2139	4	96	20	4
2140	4	153	24	10
2141	2	81	17	6
2142	2	105	18	7
2143	4	159	28	12
2144	4	126	21	9
2145	2	84	13	4
2146	4	162	24	10
2147	4	141	23	11
2148	2	18	12	3
2149	2	69	23	9
2150	2	15	13	3
2151	2	102	13	4
2152	4	96	21	6
2153	4	159	28	12
2154	4	171	24	10
2155	2	40	13	3
2156	2	16	14	3
2157	2	51	14	4
2158	6	126	29	9
2159	4	171	24	10
2160	2	174	23	9
2161	4	132	24	7
2162	6	120	27	9
2163	2	42	15	4
2164	2	33	7	2
2165	2	156	25	10
2166	2	39	13	3
2167	4	126	21	9
2168	2	87	14	5
2169	4	132	21	9
2170	2	75	17	6
2171	4	132	24	7
2172	4	132	21	10
2173	2	21	12	3
2174	2	41	14	4
2175	4	135	23	11
2176	2	21	14	4
2177	4	126	22	7
2178	2	21	12	3
2179	4	171	24	10
2180	2	78	13	4
2181	4	126	24	8
2182	4	126	21	9
2183	2	144	19	7
2184	2	21	12	3
2185	2	75	16	6
2186	4	87	19	4
2187	4	135	24	11
2188	2	63	15	5
2189	2	168	21	8
2190	2	186	23	9
2191	2	84	13	4
2192	2	156	17	6
2193	2	120	15	5
2194	4	159	28	12
2195	2	64	12	3
2196	2	120	17	6
2197	2	150	21	8
2198	4	126	25	7
2199	2	72	13	4
2200	2	120	19	7
2201	2	84	13	4
2202	4	159	25	10
2203	4	102	19	5
2204	2	40	13	3
2205	4	171	24	10
2206	2	33	7	2
2207	2	42	15	4
2208	4	153	27	12
2209	2	81	17	6
2210	4	159	25	10
2211	4	132	25	8
2212	2	39	13	3
2213	4	171	24	10
2214	2	138	15	5
2215	4	132	22	7
2216	4	132	24	8
2217	4	135	23	10
2218	2	66	10	2
2219	2	78	11	3
2220	2	40	13	3
2221	2	40	14	3
2222	2	180	19	7
2223	2	84	14	5
2224	4	96	20	5
2225	2	150	21	8
2226	2	40	13	3
2227	2	65	12	4
2228	2	21	12	3
2229	2	18	11	3
2230	2	21	12	3
2231	2	69	12	4
2232	4	141	23	10
2233	4	126	24	8
2234	2	51	8	2
2235	4	132	21	9
2236	4	129	23	10
2237	2	84	13	4
2238	4	126	24	7
2239	2	22	13	3
2240	4	162	24	10
2241	2	180	23	9
2242	4	102	19	5
2243	2	15	13	3
2244	2	84	15	5
2245	4	135	24	12
2246	2	102	13	4
2247	2	41	14	4
2248	2	40	14	3
2249	2	63	15	5
2250	2	21	12	3
2251	2	117	15	5
2252	2	120	19	7
2253	2	21	12	3
2254	4	63	19	7
2255	2	42	15	4
2256	2	75	23	9
2257	2	156	19	7
2258	2	105	16	6
2259	4	159	28	12
2260	2	16	14	3
2261	2	42	15	4
2262	4	102	19	5
2263	2	40	13	3
2264	2	19	13	3
2265	4	126	24	7
2266	2	57	10	3
2267	4	90	20	4
2268	2	19	10	2
2269	2	87	15	5
2270	2	15	13	3
2271	6	120	25	7
2272	4	126	21	9
2273	4	171	24	10
2274	2	51	10	3
2275	2	22	13	3
2276	2	69	12	4
2277	2	22	13	3
2278	2	66	12	3
2279	2	71	17	6
2280	2	21	14	4
2281	4	126	22	7
2282	4	132	24	7
2283	6	126	25	7
2284	4	135	23	11
2285	2	156	19	7
2286	4	132	21	9
2287	2	14	12	3
2288	4	132	22	8
2289	4	159	28	12
2290	2	180	25	10
2291	2	22	12	3
2292	2	20	11	3
2293	2	21	12	3
2294	4	126	23	8
2295	2	150	19	7
2296	2	81	13	4
2297	2	15	12	3
2298	2	102	17	6
2299	6	120	28	9
2300	6	120	28	9
2301	2	75	15	5
2302	2	102	15	5
2303	2	18	12	3
2304	2	51	11	3
2305	2	16	14	3
2306	6	126	25	7
2307	2	81	13	4
2308	4	93	19	4
2309	4	126	21	10
2310	2	42	15	4
2311	2	75	19	7
2312	2	168	19	7
2313	4	105	19	5
2314	4	120	24	7
2315	2	99	20	8
2316	2	20	11	3
2317	2	40	14	3
2318	4	132	21	10
2319	2	81	13	4
2320	2	65	13	3
2321	2	19	13	3
2322	4	132	24	7
2323	2	22	13	3
2324	4	132	25	9
2325	2	19	13	3
2326	2	69	17	6
2327	2	174	23	9
2328	4	135	25	12
2329	2	108	17	6
2330	2	132	21	8
2331	2	40	13	3
2332	4	93	19	4
2333	2	132	17	6
2334	2	69	13	4
2335	4	138	22	7
2336	2	138	17	6
2337	2	192	21	8
2338	2	117	19	7
2339	2	40	13	3
2340	2	174	23	9
2341	2	120	17	6
2342	4	147	23	10
2343	4	90	21	6
2344	4	135	23	11
2345	2	22	13	3
2346	4	126	22	7
2347	4	126	22	8
2348	2	63	14	5
2349	4	126	24	7
2350	4	126	22	7
2351	2	42	15	4
2352	4	120	22	10
2353	2	87	16	6
2354	2	65	13	3
2355	2	99	17	6
2356	2	69	14	5
2357	4	132	22	10
2358	2	63	13	4
2359	4	132	24	7
2360	4	132	22	7
2361	2	18	11	3
2362	2	16	10	2
2363	2	17	14	4
2364	2	33	10	5
2365	2	63	11	2
2366	2	66	13	4
2367	2	120	15	5
2368	2	69	15	5
2369	4	129	24	11
2370	4	102	19	5
2371	4	99	20	4
2372	2	120	16	6
2373	4	132	22	10
2374	2	42	15	4
2375	2	24	14	4
2376	2	156	21	8
2377	2	18	15	4
2378	2	51	12	4
2379	4	102	19	5
2380	4	162	24	10
2381	2	117	18	7
2382	4	126	21	9
2383	2	33	7	2
2384	4	93	21	6
2385	4	120	21	9
2386	4	102	22	7
2387	2	111	17	6
2388	2	15	13	3
2389	2	108	15	5
2390	4	135	25	12
2391	4	126	21	9
2392	2	105	23	9
2393	2	192	25	10
2394	2	15	12	3
2395	2	81	19	7
2396	4	171	27	12
2397	2	18	15	4
2398	2	87	16	5
2399	6	120	27	9
2400	4	162	24	10
2401	2	117	20	8
2402	4	153	24	10
2403	4	162	24	10
2404	2	16	14	3
2405	2	111	17	6
2406	2	13	11	2
2407	2	21	14	4
2408	4	126	24	7
2409	2	186	21	8
2410	2	15	13	3
2411	2	84	11	3
2412	4	168	28	12
2413	2	42	15	4
2414	2	186	21	8
2415	2	81	11	3
2416	2	19	13	3
2417	4	63	18	7
2418	2	20	11	3
2419	4	90	22	6
2420	2	81	15	5
2421	2	138	17	6
2422	2	129	19	7
2423	4	135	23	10
2424	2	84	11	3
2425	2	75	13	4
2426	2	23	13	4
2427	4	132	22	8
2428	2	144	17	6
2429	2	138	17	6
2430	2	19	12	3
2431	2	75	15	5
2432	2	22	13	3
2433	2	21	10	2
2434	2	24	14	4
2435	4	138	22	8
2436	2	19	12	3
2437	4	93	21	6
2438	2	156	17	6
2439	4	132	22	7
2440	4	162	27	12
2441	2	75	17	6
2442	4	135	23	10
2443	2	75	17	6
2444	2	156	19	7
2445	4	153	27	12
2446	4	96	21	6
2447	4	132	23	9
2448	2	21	14	4
2449	2	81	11	3
2450	2	21	12	3
2451	2	81	15	5
2452	4	171	24	10
2453	2	156	21	8
2454	4	141	23	11
2455	2	14	12	3
2456	2	39	13	3
2457	2	19	13	3
2458	2	105	16	6
2459	2	132	17	6
2460	2	81	13	4
2461	2	75	16	5
2462	2	39	13	3
2463	2	162	21	8
2464	2	64	12	3
2465	2	15	13	3
2466	2	40	13	3
2467	2	21	12	3
2468	4	171	27	12
2469	2	108	17	6
2470	4	126	22	7
2471	4	120	21	9
2472	2	13	11	2
2473	2	21	12	3
2474	2	39	13	3
2475	2	18	12	3
2476	2	42	15	4
2477	4	162	24	10
2478	2	87	11	3
2479	2	132	19	7
2480	4	102	19	5
2481	2	81	17	6
2482	4	171	24	10
2483	4	132	21	9
2484	2	87	18	6
2485	4	180	24	10
2486	2	180	25	10
2487	2	84	11	3
2488	2	41	14	4
2489	2	156	17	6
2490	2	93	15	5
2491	2	19	10	2
2492	2	17	11	3
2493	2	93	11	3
2494	2	37	11	2
2495	2	24	14	4
2496	4	126	22	7
2497	6	120	25	7
2498	4	129	22	10
2499	2	168	23	9
2500	2	123	18	7
2501	4	57	16	5
2502	4	168	28	12
2503	6	120	26	8
2504	4	168	25	10
2505	6	120	26	8
2506	2	39	13	3
2507	2	81	11	3
2508	2	99	18	6
2509	2	174	27	11
2510	4	102	21	6
2511	4	120	22	9
2512	2	180	21	8
2513	4	147	22	10
2514	2	41	14	4
2515	4	126	21	9
2516	2	18	12	3
2517	2	120	17	6
2518	2	174	23	9
2519	2	15	13	3
2520	4	177	28	12
2521	2	33	9	4
2522	4	132	22	7
2523	2	123	16	6
2524	2	20	11	3
2525	2	21	12	3
2526	4	171	27	12
2527	4	135	23	11
2528	4	126	22	8
2529	2	120	17	6
2530	4	132	22	7
2531	2	16	13	3
2532	2	65	13	3
2533	2	22	13	3
2534	6	120	29	10
2535	2	66	14	3
2536	2	42	15	4
2537	4	141	22	10
2538	4	150	25	10
2539	2	57	21	8
2540	2	87	15	5
2541	2	81	15	5
2542	2	180	23	9
2543	2	19	13	3
2544	6	126	26	8
2545	2	38	12	3
2546	2	138	20	7
2547	2	120	15	5
2548	4	105	19	5
2549	2	93	15	5
2550	2	84	13	4
2551	2	57	8	2
2552	2	159	19	7
2553	2	168	23	9
2554	2	60	13	4
2555	2	21	10	2
2556	6	120	27	8
2557	4	159	25	10
2558	6	120	26	8
2559	2	162	19	7
2560	2	135	19	7
2561	2	19	13	3
2562	4	96	22	5
2563	2	24	14	4
2564	2	15	13	3
2565	6	120	27	9
2566	2	150	21	8
2567	2	66	10	2
2568	4	150	28	12
2569	2	23	11	3
2570	2	168	21	8
2571	4	141	23	11
2572	4	153	24	10
2573	2	19	12	3
2574	2	65	13	3
2575	2	63	11	2
2576	2	18	15	4
2577	2	138	19	7
2578	4	135	23	10
2579	2	150	19	7
2580	6	120	25	7
2581	2	21	12	3
2582	6	114	26	8
2583	2	99	19	7
2584	2	18	12	3
2585	2	65	13	3
2586	2	93	19	7
2587	4	126	24	7
2588	2	13	11	2
2589	2	69	13	4
2590	6	132	25	7
2591	2	21	12	3
2592	2	96	15	5
2593	2	84	13	4
2594	4	132	21	10
2595	2	57	13	4
2596	2	123	17	6
2597	2	81	13	4
2598	2	60	13	4
2599	2	65	13	3
2600	4	126	22	7
2601	2	57	10	3
2602	2	21	14	4
2603	6	120	25	7
2604	4	99	19	5
2605	2	45	12	4
2606	4	159	28	12
2607	4	159	25	10
2608	2	16	14	3
2609	4	132	22	8
2610	4	102	19	5
2611	2	17	14	4
2612	2	84	13	4
2613	2	65	13	3
2614	2	180	27	11
2615	4	132	24	7
2616	2	38	11	2
2617	2	150	17	6
2618	2	40	13	3
2619	2	14	12	3
2620	2	16	13	3
2621	4	126	21	9
2622	2	16	13	3
2623	2	87	19	7
2624	2	120	17	6
2625	2	79	19	7
2626	2	40	13	3
2627	2	81	13	4
2628	2	84	11	3
