doc_id	turns	utf8_bytes	tokens	supervised
1328	2	131	69	61
1329	2	754	129	118
1330	2	872	178	169
1331	2	424	108	97
1332	2	255	72	64
1333	2	1049	271	255
1334	2	159	45	27
1335	2	104	29	15
1336	2	530	187	145
1337	2	893	199	183
1338	2	975	256	238
1339	2	797	161	134
1340	2	1012	188	168
1341	2	353	93	76
1342	2	97	32	17
1343	2	567	107	94
1344	2	129	28	14
1345	2	277	116	96
1346	2	551	164	148
1347	2	133	44	15
1348	2	328	143	130
1349	2	402	107	96
1350	2	1056	196	180
1351	2	132	33	19
1352	2	1205	299	282
1353	2	1102	287	276
1354	2	861	222	204
1355	2	922	206	189
1356	2	192	45	33
1357	2	142	28	13
1358	2	75	26	16
1359	2	1226	293	277
1360	2	150	35	23
1361	2	468	193	166
1362	2	183	60	50
1363	2	285	94	83
1364	2	308	95	77
1365	2	740	199	170
1366	2	1407	302	292
1367	2	1047	298	286
1368	2	334	140	81
1369	2	135	56	39
1370	2	1114	261	245
1371	2	1054	273	254
1372	2	467	251	224
1373	2	522	123	106
1374	2	1385	514	485
1375	2	664	162	154
1376	2	300	81	68
1377	2	148	43	29
1378	2	1420	297	286
1379	2	406	105	86
1380	2	295	119	109
1381	2	1556	332	322
1382	2	131	49	33
1383	2	313	119	107
1384	2	1152	224	212
1385	2	552	127	113
1386	2	543	171	157
1387	2	96	37	20
1388	2	135	49	24
1389	2	325	80	72
1390	2	631	152	139
1391	2	123	37	24
1392	2	454	152	141
1393	2	1152	331	315
1394	2	111	33	18
1395	2	681	230	218
1396	2	591	174	162
1397	2	540	202	189
1398	2	219	47	39
1399	2	1068	394	383
1400	2	790	173	155
1401	2	1024	268	255
1402	2	390	192	176
1403	2	251	71	60
1404	2	1377	377	367
1405	2	979	256	245
1406	2	180	50	40
1407	2	250	61	30
1408	2	1364	340	281
1409	2	297	52	39
1410	2	1099	318	277
1411	2	264	58	46
1412	2	1229	375	346
1413	2	1174	233	219
1414	2	1143	280	268
1415	2	1119	290	261
1416	2	736	150	139
1417	2	494	122	111
1418	2	857	240	228
1419	2	101	28	18
1420	2	121	43	18
1421	2	1165	327	311
1422	2	789	188	179
1423	2	262	86	71
1424	2	986	325	297
1425	2	703	139	127
1426	2	886	185	172
1427	2	109	32	11
1428	2	183	44	31
1429	2	156	39	17
1430	2	1015	258	248
1431	2	1147	325	314
1432	2	156	55	44
1433	2	718	153	142
1434	2	1150	257	239
1435	2	712	172	158
1436	2	175	51	29
1437	2	879	286	266
1438	2	1243	303	285
1439	2	553	186	165
1440	2	538	112	101
1441	2	263	82	63
1442	2	633	119	110
1443	2	63	21	10
1444	2	936	224	198
1445	2	614	158	142
1446	2	445	140	119
1447	2	1283	292	279
1448	2	97	37	16
1449	2	87	27	6
1450	2	911	247	232
1451	2	72	34	11
1452	2	1335	291	279
1453	2	196	92	62
1454	2	1244	301	288
1455	2	229	77	64
1456	2	1205	311	298
1457	2	85	25	9
1458	2	406	134	112
1459	2	1238	267	255
1460	2	125	40	13
1461	2	79	34	19
1462	2	192	74	58
1463	2	348	75	64
1464	2	978	238	220
1465	2	864	250	232
1466	2	674	141	130
1467	2	532	117	106
1468	2	1091	246	233
1469	2	1349	279	267
1470	2	990	194	180
1471	2	1584	315	303
1472	2	1025	204	192
1473	2	878	179	168
1474	2	1174	254	231
1475	2	1424	296	280
1476	2	167	70	58
1477	2	1233	285	274
1478	2	457	130	111
1479	2	559	128	116
1480	2	142	40	22
1481	2	853	197	186
1482	2	704	219	206
1483	2	748	196	178
1484	2	244	103	89
1485	2	429	102	84
1486	2	1273	338	319
1487	2	176	59	25
1488	2	232	69	38
1489	2	75	27	20
1490	2	1196	318	304
1491	2	446	149	129
1492	2	1085	262	248
1493	2	1299	264	248
1494	2	1222	425	401
1495	2	643	222	205
1496	2	252	54	42
1497	2	1270	239	220
1498	2	571	153	133
1499	2	1193	448	436
1500	2	614	152	129
1501	2	944	187	177
1502	2	674	153	141
1503	2	1295	293	281
1504	2	966	197	184
1505	2	1607	382	368
1506	2	531	101	71
1507	2	140	50	22
1508	2	297	73	65
1509	2	1246	396	372
1510	2	579	194	175
1511	2	317	105	82
1512	2	312	108	87
1513	2	690	177	151
1514	2	767	334	298
1515	2	980	216	194
1516	2	119	45	30
1517	2	1120	242	230
1518	2	185	53	38
1519	2	486	115	78
1520	2	549	131	113
1521	2	225	56	19
1522	2	149	32	17
1523	2	213	42	30
1524	2	1035	318	300
1525	2	207	43	31
1526	2	198	45	31
1527	2	372	88	55
1528	2	401	92	71
1529	2	176	69	52
1530	2	1468	289	268
1531	2	108	38	18
1532	2	1057	235	223
1533	2	790	138	127
1534	2	177	58	39
1535	2	369	77	56
1536	2	789	231	163
1537	2	1157	310	297
1538	2	185	56	40
1539	2	1280	254	240
1540	2	52	21	10
1541	2	948	187	171
1542	2	1393	270	261
1543	2	861	277	264
1544	2	975	245	234
1545	2	1166	247	232
1546	2	657	166	150
1547	2	436	94	71
1548	2	518	161	125
1549	2	222	49	31
1550	2	561	125	112
1551	2	178	64	53
1552	2	355	110	82
1553	2	1573	310	297
1554	2	1082	200	189
1555	2	645	216	200
1556	2	1378	266	256
1557	2	219	56	44
1558	2	510	121	107
1559	2	135	33	15
1560	2	1099	315	294
1561	2	773	152	140
1562	2	1027	184	174
1563	2	995	220	211
1564	2	1240	291	276
1565	2	1111	218	205
1566	2	1017	190	181
1567	2	1414	296	283
1568	2	449	170	157
1569	2	928	205	193
1570	2	1110	349	335
1571	2	387	71	59
1572	2	948	189	180
1573	2	1127	243	236
1574	2	705	125	117
1575	2	255	87	64
1576	2	873	154	147
1577	2	1411	329	306
1578	2	783	214	198
1579	2	1305	238	230
1580	2	207	69	52
1581	2	1349	263	247
1582	2	1037	257	248
1583	2	328	93	65
1584	2	279	82	67
1585	2	197	65	49
1586	2	74	31	16
1587	2	247	98	86
1588	2	212	72	30
1589	2	858	286	269
1590	2	1230	272	253
1591	2	998	203	179
1592	2	1017	317	304
1593	2	537	105	90
1594	2	567	151	140
1595	2	751	225	215
1596	2	72	22	9
1597	2	1152	344	330
1598	2	344	105	89
1599	2	1217	307	276
1600	2	561	119	73
1601	2	1159	321	305
1602	2	1163	230	217
1603	2	657	137	124
1604	2	1025	206	196
1605	2	803	219	205
1606	2	895	257	247
1607	2	1023	178	166
1608	2	1382	264	254
1609	2	171	36	24
1610	2	726	198	183
1611	2	607	143	132
1612	2	1174	335	323
1613	2	891	236	225
1614	2	709	168	149
1615	2	879	274	261
1616	2	70	30	13
1617	2	847	194	183
1618	2	480	171	158
1619	2	1182	351	331
1620	2	353	103	36
1621	2	231	48	31
1622	2	96	28	18
1623	2	91	33	15
1624	2	151	57	40
1625	2	1071	248	237
1626	2	1014	233	218
1627	2	172	69	36
1628	2	734	176	159
1629	2	303	98	68
1630	2	381	91	75
1631	2	1220	259	250
1632	2	1288	356	340
1633	2	1331	296	281
1634	2	220	61	31
1635	2	466	116	105
1636	2	1199	274	257
1637	2	1169	359	344
1638	2	1096	304	290
1639	2	1201	263	250
1640	2	222	65	52
1641	2	123	42	11
1642	2	1145	238	228
1643	2	912	177	163
1644	2	386	86	40
1645	2	169	39	20
1646	2	310	70	50
1647	2	1060	239	228
1648	2	1248	373	359
1649	2	1218	317	306
1650	2	165	39	12
1651	2	1144	339	322
1652	2	408	137	116
1653	2	198	54	39
1654	2	941	204	194
1655	2	779	191	177
1656	2	187	41	16
1657	2	1254	318	303
1658	2	564	184	161
1659	2	1242	252	243
1660	2	531	106	89
1661	2	242	84	65
1662	2	1051	380	358
1663	2	228	71	51
1664	2	78	22	3
1665	2	66	23	7
1666	2	800	185	168
1667	2	432	118	84
1668	2	594	142	125
1669	2	148	42	21
1670	2	157	43	25
1671	2	941	284	266
1672	2	533	164	152
1673	2	381	77	23
1674	2	1291	308	294
1675	2	278	82	66
1676	2	13	12	3
1677	2	160	62	48
1678	2	1117	343	325
1679	2	602	192	75
1680	2	1218	263	242
1681	2	996	238	227
1682	2	1063	231	219
1683	2	243	48	39
1684	2	772	174	98
1685	2	130	26	11
1686	2	270	73	49
1687	2	413	116	97
1688	2	96	26	17
1689	2	380	97	77
1690	2	890	218	203
1691	2	1330	303	293
1692	2	1440	298	287
1693	2	1011	213	186
1694	2	300	91	71
1695	2	506	141	121
1696	2	702	170	160
1697	2	1195	298	283
1698	2	391	102	83
1699	2	429	91	72
1700	2	1368	279	258
1701	2	113	31	20
1702	2	1118	321	307
1703	2	803	224	202
1704	2	76	35	26
1705	2	973	205	196
1706	2	110	49	34
1707	2	120	43	30
1708	2	333	117	107
1709	2	1191	372	362
1710	2	961	208	200
1711	2	1114	216	206
1712	2	695	158	146
1713	2	555	167	61
1714	2	1198	228	214
1715	2	1288	260	249
1716	2	486	112	59
1717	2	540	125	114
1718	2	631	186	171
1719	2	288	110	97
1720	2	489	115	98
1721	2	873	234	216
1722	2	511	150	138
1723	2	196	46	31
1724	2	210	53	41
1725	2	377	84	74
1726	2	288	77	54
1727	2	57	38	18
1728	2	1040	274	262
1729	2	535	201	187
1730	2	564	163	153
1731	2	80	31	16
1732	2	63	25	14
1733	2	833	216	202
1734	2	940	243	232
1735	2	261	82	65
1736	2	869	273	258
1737	2	575	178	167
1738	2	981	215	206
1739	2	320	106	84
1740	2	258	68	56
1741	2	474	152	136
1742	2	423	124	113
1743	2	135	47	12
1744	2	1050	233	216
1745	2	43	22	12
1746	2	174	57	47
1747	2	115	42	30
1748	2	1337	326	307
1749	2	617	187	170
1750	2	1144	246	230
1751	2	1198	266	254
1752	2	1167	244	233
1753	2	1237	273	257
1754	2	835	176	162
1755	2	845	197	183
1756	2	1089	190	179
1757	2	1049	298	282
1758	2	505	145	124
1759	2	59	23	6
1760	2	214	45	10
1761	2	298	85	62
1762	2	548	129	99
1763	2	330	97	84
1764	2	97	33	24
1765	2	180	39	26
1766	2	564	106	96
1767	2	693	137	124
1768	2	720	236	210
1769	2	444	91	81
1770	2	198	41	21
1771	2	1196	217	206
1772	2	1270	235	225
1773	2	98	31	18
1774	2	1058	223	209
1775	2	870	253	238
1776	2	365	202	190
1777	2	1361	274	257
1778	2	74	34	23
1779	2	240	64	54
1780	2	1008	194	183
1781	2	1154	384	368
1782	2	676	163	147
1783	2	851	168	154
1784	2	1007	267	237
1785	2	794	176	158
1786	2	1316	295	280
1787	2	1387	375	361
1788	2	471	154	142
1789	2	1258	240	225
1790	2	464	113	102
1791	2	895	306	296
1792	2	806	258	244
1793	2	616	139	119
1794	2	384	72	59
1795	2	475	134	115
1796	2	918	249	239
1797	2	363	74	65
1798	2	1199	368	351
1799	2	271	109	83
1800	2	954	188	177
1801	2	412	124	106
1802	2	1014	222	209
1803	2	668	222	211
1804	2	188	58	40
1805	2	138	57	25
1806	2	280	83	72
1807	2	180	37	27
1808	2	210	47	37
1809	2	267	75	61
1810	2	1267	330	318
1811	2	920	236	218
1812	2	1072	221	198
1813	2	873	187	177
1814	2	42	26	12
1815	2	1135	270	257
1816	2	1078	232	214
1817	2	1225	361	331
1818	2	1076	323	301
1819	2	411	139	89
1820	2	1001	207	180
1821	2	1148	324	307
1822	2	1247	253	231
1823	2	163	62	36
1824	2	988	277	250
1825	2	882	332	295
1826	2	750	203	186
1827	2	527	172	146
1828	2	406	151	125
1829	2	67	46	33
1830	2	350	88	69
1831	2	204	66	54
1832	2	637	155	143
1833	2	123	34	17
1834	2	72	19	8
1835	2	54	26	16
1836	2	77	24	9
1837	2	294	79	64
1838	2	1233	323	310
1839	2	471	147	125
1840	2	527	160	145
1841	2	1129	321	302
1842	2	760	200	178
1843	2	382	137	122
1844	2	441	174	149
1845	2	1168	336	318
1846	2	420	92	83
1847	2	46	24	8
1848	2	207	60	50
1849	2	379	88	25
1850	2	166	43	17
1851	2	54	18	9
1852	2	1094	313	299
1853	2	428	121	107
1854	2	958	222	210
1855	2	214	48	32
1856	2	745	160	141
1857	2	159	30	20
1858	2	113	30	15
1859	2	1125	348	325
1860	2	77	33	15
1861	2	202	70	55
1862	2	483	160	148
1863	2	664	224	212
1864	2	480	118	108
1865	2	132	43	18
1866	2	651	152	140
1867	2	956	222	205
1868	2	1238	429	415
1869	2	1206	331	314
1870	2	1231	313	296
1871	2	1083	248	240
1872	2	1231	245	237
1873	2	1018	231	214
1874	2	1138	303	291
1875	2	1367	253	243
1876	2	1019	248	233
1877	2	1414	353	342
1878	2	1066	251	234
1879	2	950	211	196
1880	2	202	46	31
1881	2	642	136	113
1882	2	321	54	44
1883	2	571	117	105
1884	2	1098	302	291
1885	2	480	137	129
1886	2	1235	300	289
1887	2	1015	191	179
1888	2	1121	219	210
1889	2	1316	436	419
1890	2	812	190	142
1891	2	662	156	105
1892	2	1199	350	327
1893	2	1353	296	284
1894	2	839	174	161
1895	2	1458	329	314
1896	2	973	208	196
1897	2	854	165	147
1898	2	267	91	69
1899	2	851	179	168
1900	2	143	34	16
1901	2	1401	302	284
1902	2	1081	289	267
1903	2	1048	226	208
1904	2	170	57	43
1905	2	1262	270	257
1906	2	839	197	184
1907	2	133	36	18
1908	2	133	51	16
1909	2	655	134	120
1910	2	1292	311	296
1911	2	899	170	154
1912	2	1553	317	307
1913	2	1322	248	236
1914	2	1142	240	231
1915	2	165	62	48
1916	2	196	76	65
1917	2	1365	263	251
1918	2	131	35	11
1919	2	905	193	178
1920	2	870	204	188
1921	2	1312	262	249
1922	2	1370	297	280
1923	2	853	177	166
1924	2	428	135	116
1925	2	186	55	40
1926	2	486	99	89
1927	2	74	31	19
1928	2	375	87	76
1929	2	78	23	11
1930	2	605	152	141
1931	2	108	25	13
1932	2	207	70	55
1933	2	1212	348	336
1934	2	1177	344	333
1935	2	1405	311	298
1936	2	174	48	35
1937	2	204	41	17
1938	2	1110	284	271
1939	2	1206	312	301
1940	2	1157	353	340
1941	2	1521	333	300
1942	2	1573	312	286
1943	2	1351	261	245
1944	2	1069	345	333
1945	2	395	117	91
1946	2	792	166	149
1947	2	112	32	9
1948	2	1148	297	274
1949	2	532	158	139
1950	2	1250	345	328
1951	2	537	174	159
1952	2	698	197	183
1953	2	1254	306	288
1954	2	1623	541	530
1955	2	1226	289	277
1956	2	990	317	299
1957	2	1265	260	248
1958	2	929	214	197
1959	2	1236	278	261
1960	2	1120	231	216
1961	2	191	78	31
1962	2	66	31	20
1963	2	166	45	22
1964	2	258	88	71
1965	2	498	147	123
1966	2	677	201	189
1967	2	107	43	23
1968	2	1053	219	193
1969	2	60	22	13
1970	2	565	115	93
1971	2	363	78	68
1972	2	1182	258	239
1973	2	110	32	23
1974	2	63	20	7
1975	2	156	35	13
1976	2	890	167	155
1977	2	553	108	95
1978	2	101	40	21
1979	2	108	28	16
1980	2	153	70	44
1981	2	536	122	107
1982	2	117	35	17
1983	2	166	59	45
1984	2	132	27	16
1985	2	154	57	33
1986	2	1324	274	256
1987	2	233	100	86
1988	2	95	37	19
1989	2	132	37	18
1990	2	326	85	67
1991	2	717	175	152
1992	2	789	209	181
1993	2	381	124	114
1994	2	198	71	54
1995	2	192	55	33
1996	2	83	29	11
1997	2	352	147	127
1998	2	1087	187	177
1999	2	586	149	133
2000	2	800	168	155
2001	2	450	75	64
2002	2	1479	308	291
2003	2	180	47	28
2004	2	111	40	17
2005	2	173	57	43
2006	2	606	306	287
2007	2	1530	337	323
2008	2	814	176	166
2009	2	442	98	74
2010	2	198	45	29
2011	2	528	149	135
2012	2	132	41	24
2013	2	466	114	104
2014	2	314	135	117
2015	2	251	73	56
2016	2	159	62	40
2017	2	417	85	71
2018	2	118	37	5
2019	2	95	35	21
2020	2	553	107	98
2021	2	180	45	26
2022	2	244	79	26
2023	2	125	30	18
2024	2	198	60	20
2025	2	431	104	89
2026	2	91	45	18
2027	2	423	112	77
2028	2	207	48	37
2029	2	1027	231	207
2030	2	1333	387	370
2031	2	146	36	16
2032	2	379	95	82
2033	2	119	30	17
2034	2	537	157	131
2035	2	225	68	56
2036	2	279	60	49
2037	2	141	48	18
2038	2	625	171	152
2039	2	198	38	26
2040	2	326	88	76
2041	2	609	145	130
2042	2	614	165	149
2043	2	930	227	215
2044	2	303	165	148
2045	2	596	160	145
2046	2	98	43	17
2047	2	912	365	344
2048	2	121	41	21
2049	2	461	175	161
2050	2	804	239	202
2051	2	477	120	108
2052	2	237	63	38
2053	2	376	106	92
2054	2	209	41	32
2055	2	480	111	100
2056	2	81	28	10
2057	2	210	52	35
2058	2	84	28	14
2059	2	89	32	20
2060	2	1164	340	322
2061	2	504	181	169
2062	2	220	51	33
2063	2	154	50	29
2064	2	1018	290	276
2065	2	220	59	28
2066	2	75	33	12
2067	2	51	15	7
2068	2	800	247	235
2069	2	1142	203	194
2070	2	235	79	50
2071	2	148	39	22
2072	2	675	186	137
2073	2	175	55	15
2074	2	569	166	128
2075	2	1017	243	227
2076	2	288	63	40
2077	2	1119	223	204
2078	2	1048	234	217
2079	2	733	189	161
2080	2	1484	314	305
2081	2	1172	250	233
2082	2	627	119	103
2083	2	681	195	165
2084	2	149	51	22
2085	2	235	86	69
2086	2	620	166	154
2087	2	134	52	31
2088	2	135	45	33
2089	2	348	116	103
2090	2	704	285	266
2091	2	732	237	215
2092	2	591	169	152
2093	2	357	96	73
2094	2	236	89	68
2095	2	752	232	221
2096	2	327	89	70
2097	2	459	139	124
2098	2	252	59	47
2099	2	491	157	145
2100	2	216	64	52
2101	2	353	124	90
2102	2	330	132	105
2103	2	342	73	63
2104	2	72	25	10
2105	2	667	175	165
2106	2	496	215	206
2107	2	72	37	24
2108	2	306	78	65
2109	2	75	28	15
2110	2	398	131	120
2111	2	869	228	217
2112	2	1466	293	275
2113	2	587	161	129
2114	2	507	186	163
2115	2	490	211	190
2116	2	1389	368	356
2117	2	417	111	96
2118	2	1113	214	204
2119	2	1511	356	342
2120	2	389	116	91
2121	2	961	207	189
2122	2	315	106	90
2123	2	1284	246	232
2124	2	660	138	124
2125	2	1089	223	210
2126	2	418	150	137
2127	2	357	81	65
2128	2	1236	275	264
2129	2	1482	348	328
2130	2	376	106	96
2131	2	894	228	212
2132	2	919	220	204
2133	2	80	36	25
2134	2	266	78	46
2135	2	247	67	51
2136	2	155	49	26
2137	2	721	154	142
2138	2	393	93	84
2139	2	237	79	56
2140	2	173	66	54
2141	2	1063	336	328
2142	2	316	86	68
2143	2	1323	316	301
2144	2	500	135	122
2145	2	966	220	209
2146	2	94	34	22
2147	2	1357	322	309
2148	2	1306	227	220
2149	2	352	69	46
2150	2	671	158	137
2151	2	994	211	202
2152	2	258	104	64
2153	2	651	168	156
2154	2	138	53	39
2155	2	290	78	66
2156	2	163	29	11
2157	2	99	32	18
2158	2	174	59	46
2159	2	1261	275	266
2160	2	93	38	22
2161	2	564	181	165
2162	2	1426	279	270
2163	2	198	57	49
2164	2	249	87	73
2165	2	1010	209	198
2166	2	1179	286	272
2167	2	67	31	12
2168	2	127	40	14
2169	2	57	20	9
2170	2	453	131	92
2171	2	106	41	14
2172	2	267	74	51
2173	2	106	30	6
2174	2	151	40	12
2175	2	1221	275	261
2176	2	199	41	32
2177	2	75	21	11
2178	2	435	102	87
2179	2	109	37	10
2180	2	232	57	34
2181	2	103	32	19
2182	2	153	45	33
2183	2	240	94	79
2184	2	495	162	148
2185	2	67	29	15
2186	2	1202	435	422
2187	2	194	64	50
2188	2	187	55	37
2189	2	303	62	54
2190	2	477	109	85
2191	2	850	169	156
2192	2	536	109	93
2193	2	1219	316	299
2194	2	103	42	28
2195	2	164	78	60
2196	2	1308	268	256
2197	2	861	154	140
2198	2	206	78	45
2199	2	1154	242	231
2200	2	802	261	249
2201	2	1150	246	233
2202	2	143	41	28
2203	2	153	33	21
2204	2	1159	261	251
2205	2	678	179	168
2206	2	1128	255	243
2207	2	424	113	103
2208	2	1333	262	244
2209	2	401	137	120
2210	2	150	45	30
2211	2	276	55	42
2212	2	444	83	74
2213	2	736	164	135
2214	2	107	40	25
2215	2	1394	267	253
2216	2	287	87	59
2217	2	869	260	238
2218	2	292	110	94
2219	2	237	54	40
2220	2	367	96	77
2221	2	562	136	120
2222	2	365	112	100
2223	2	352	114	101
2224	2	1622	638	627
2225	2	886	232	223
2226	2	690	202	190
2227	2	504	142	126
2228	2	707	168	155
2229	2	905	173	145
2230	2	1356	299	283
2231	2	849	170	150
2232	2	159	33	19
2233	2	932	236	205
2234	2	883	179	162
2235	2	317	66	47
2236	2	1002	274	257
2237	2	1118	251	221
2238	2	782	185	174
2239	2	1534	289	266
2240	2	621	136	123
2241	2	1457	302	276
2242	2	1473	330	313
2243	2	571	158	140
2244	2	312	63	48
2245	2	70	21	6
2246	2	144	48	13
2247	2	1082	230	218
2248	2	165	42	28
2249	2	339	87	71
2250	2	535	171	159
2251	2	129	29	17
2252	2	977	334	316
2253	2	1047	239	226
2254	2	549	168	154
2255	2	1325	249	239
2256	2	1221	354	335
2257	2	126	32	16
2258	2	1409	308	290
2259	2	120	40	21
2260	2	1166	343	329
2261	2	1144	254	154
2262	2	492	97	80
2263	2	172	47	29
2264	2	385	84	75
2265	2	138	32	25
2266	2	205	62	38
2267	2	144	47	26
2268	2	431	119	105
2269	2	768	201	183
2270	2	913	220	211
2271	2	206	54	20
2272	2	1213	212	200
2273	2	959	206	191
2274	2	164	36	25
2275	2	298	63	43
2276	2	153	34	25
2277	2	443	114	98
2278	2	1015	207	196
2279	2	1174	258	246
2280	2	1081	251	236
2281	2	1055	259	247
2282	2	481	102	90
2283	2	1539	417	405
2284	2	616	184	174
2285	2	1161	251	241
2286	2	717	223	211
2287	2	1035	226	216
2288	2	536	184	165
2289	2	252	102	85
2290	2	1167	282	256
2291	2	1212	309	283
2292	2	85	22	8
2293	2	349	71	50
2294	2	253	55	35
2295	2	534	93	83
2296	2	742	172	162
2297	2	126	37	15
2298	2	122	33	18
2299	2	274	81	60
2300	2	1427	291	282
2301	2	647	136	124
2302	2	904	171	159
2303	2	683	148	136
2304	2	985	301	286
2305	2	94	32	22
2306	2	100	36	22
2307	2	658	220	207
2308	2	660	131	115
2309	2	496	121	106
2310	2	213	44	35
2311	2	128	42	25
2312	2	182	66	49
2313	2	87	22	5
2314	2	1235	324	310
2315	2	791	159	145
2316	2	39	16	3
2317	2	640	118	106
2318	2	355	97	77
2319	2	334	89	62
2320	2	761	166	153
2321	2	318	66	49
2322	2	159	58	47
2323	2	909	189	179
2324	2	697	150	136
2325	2	1390	322	313
2326	2	248	80	69
2327	2	684	176	156
2328	2	1392	271	259
2329	2	696	161	144
2330	2	1186	355	339
2331	2	434	114	98
2332	2	581	165	147
2333	2	477	175	151
2334	2	1173	257	243
2335	2	874	242	213
2336	2	1083	225	212
2337	2	1262	288	272
2338	2	472	130	111
2339	2	111	29	19
2340	2	309	74	69
2341	2	851	159	149
2342	2	724	141	132
2343	2	214	54	31
2344	2	1380	346	329
2345	2	707	156	147
2346	2	1618	389	379
2347	2	565	117	107
2348	2	488	197	186
2349	2	184	43	24
2350	2	848	259	239
2351	2	872	187	176
2352	2	516	112	101
2353	2	182	69	50
2354	2	264	65	42
2355	2	1192	305	294
2356	2	989	210	196
2357	2	393	89	77
2358	2	326	96	82
2359	2	399	66	53
2360	2	1087	239	229
2361	2	327	73	63
2362	2	933	201	190
2363	2	1324	304	286
2364	2	295	67	52
2365	2	554	136	115
2366	2	591	171	127
2367	2	1062	337	324
2368	2	195	46	33
2369	2	1011	213	201
2370	2	866	190	180
2371	2	297	82	60
2372	2	114	35	18
2373	2	123	37	20
2374	2	90	29	18
2375	2	1110	254	241
2376	2	358	91	78
2377	2	87	35	16
2378	2	389	92	74
2379	2	868	214	199
2380	2	729	243	225
2381	2	680	156	138
2382	2	328	69	45
2383	2	101	39	25
2384	2	631	146	136
2385	2	1156	270	251
2386	2	658	166	147
2387	2	536	133	107
2388	2	1235	348	334
2389	2	1009	291	279
2390	2	1340	275	259
2391	2	669	145	127
2392	2	1319	395	342
2393	2	1173	249	230
2394	2	878	258	244
2395	2	1153	262	245
2396	2	524	132	117
2397	2	1382	290	273
2398	2	687	229	212
2399	2	138	34	23
2400	2	1207	250	230
2401	2	298	68	59
2402	2	872	206	193
2403	2	201	43	34
2404	2	97	30	15
2405	2	765	197	180
2406	2	495	134	117
2407	2	286	62	51
2408	2	215	47	36
2409	2	207	68	51
2410	2	137	33	17
2411	2	1142	248	235
2412	2	920	203	188
2413	2	1073	241	230
2414	2	123	32	20
2415	2	402	102	90
2416	2	830	225	207
2417	2	101	34	13
2418	2	70	27	4
2419	2	235	58	39
2420	2	1233	291	275
2421	2	124	37	3
2422	2	110	26	10
2423	2	115	39	21
2424	2	191	84	70
2425	2	57	19	7
2426	2	478	101	88
2427	2	1045	296	280
2428	2	1039	209	196
2429	2	929	250	235
2430	2	1114	275	259
2431	2	1057	194	176
2432	2	1353	265	247
2433	2	1005	203	180
2434	2	998	206	184
2435	2	172	42	14
2436	2	359	130	110
2437	2	977	199	167
2438	2	1321	261	242
2439	2	194	58	38
2440	2	1272	268	243
2441	2	1110	232	218
2442	2	117	37	22
2443	2	348	113	101
2444	2	261	73	64
2445	2	160	35	26
2446	2	352	122	110
2447	2	763	173	164
2448	2	1210	340	324
2449	2	228	56	45
2450	2	1147	331	319
2451	2	405	111	91
2452	2	1244	311	300
2453	2	1257	306	295
2454	2	534	194	181
2455	2	673	175	163
2456	2	504	163	147
2457	2	39	21	11
2458	2	1402	291	283
2459	2	1170	322	307
2460	2	1189	227	217
2461	2	213	51	46
2462	2	71	38	27
2463	2	246	57	41
2464	2	330	74	66
2465	2	956	249	234
2466	2	306	70	48
2467	2	645	133	121
2468	2	1000	263	245
2469	2	144	42	15
2470	2	129	44	19
2471	2	685	142	121
2472	2	1003	216	199
2473	2	1104	347	320
2474	2	807	191	175
2475	2	423	111	89
2476	2	744	304	265
2477	2	1093	328	267
2478	2	130	31	10
2479	2	133	40	17
2480	2	684	180	167
2481	2	118	40	13
2482	2	69	26	12
2483	2	506	115	105
2484	2	1181	321	308
2485	2	115	30	9
2486	2	741	148	139
2487	2	1131	311	294
2488	2	417	73	55
2489	2	246	68	58
2490	2	140	36	24
2491	2	267	81	59
2492	2	170	49	24
2493	2	68	18	9
2494	2	216	43	30
2495	2	88	31	11
2496	2	328	65	43
2497	2	468	106	90
2498	2	550	110	95
2499	2	540	200	184
2500	2	105	33	8
2501	2	207	41	31
2502	2	125	39	23
2503	2	469	130	86
2504	2	147	33	22
2505	2	725	193	172
2506	2	441	116	102
2507	2	372	101	89
2508	2	155	52	37
2509	2	1084	238	228
2510	2	1375	269	247
2511	2	307	112	97
